index,target
16834,0.0
15437,0.0
8549,0.0
7222,0.0
17054,0.0
11377,0.0
7631,0.0
14569,1.0
10441,0.0
4487,0.0
14165,1.0
13723,0.0
10842,1.0
8384,0.0
17392,0.0
12306,0.0
14220,0.0
1559,0.0
477,0.0
1466,0.0
1573,0.0
3004,0.0
17063,0.0
396,0.0
2960,0.0
12862,1.0
8887,0.0
5104,0.0
13641,0.0
14632,0.0
2302,0.0
18651,0.0
12299,0.0
18513,0.0
5658,0.0
16147,1.0
13334,0.0
12826,0.0
6617,0.0
916,0.0
17252,0.0
15348,0.0
1942,0.0
7088,0.0
6820,0.0
6015,1.0
5665,0.0
16916,1.0
4322,0.0
6742,0.0
12516,0.0
10824,0.0
10531,0.0
7054,0.0
14703,0.0
12657,0.0
1319,0.0
17315,0.0
10127,0.0
1341,0.0
15427,1.0
16687,0.0
5949,0.0
9591,0.0
6106,0.0
5442,0.0
5149,1.0
15383,0.0
10635,0.0
19043,0.0
14826,0.0
4087,0.0
9747,0.0
3646,1.0
11918,0.0
1426,0.0
11154,0.0
5347,0.0
12258,0.0
10539,0.0
6360,0.0
3006,0.0
16267,0.0
7277,0.0
2843,0.0
11557,0.0
9398,0.0
10236,0.0
5409,0.0
12610,0.0
8527,1.0
5228,1.0
12086,0.0
353,0.0
12375,1.0
7875,0.0
6885,0.0
2716,0.0
1480,0.0
19012,0.0
13032,1.0
13234,0.0
13235,0.0
12026,0.0
1498,0.0
593,0.0
10565,0.0
8086,0.0
3649,0.0
13213,0.0
14629,1.0
17972,1.0
17611,0.0
16724,0.0
2967,1.0
7662,0.0
1594,0.0
13039,0.0
18483,0.0
3659,1.0
1198,0.0
3550,0.0
2414,1.0
8883,0.0
428,0.0
17595,0.0
3196,0.0
11657,1.0
16207,0.0
18577,0.0
1920,0.0
5888,0.0
6533,0.0
13072,0.0
16027,0.0
10874,0.0
2602,0.0
9382,0.0
9017,0.0
14179,0.0
6701,0.0
17506,1.0
16543,0.0
13190,0.0
9175,0.0
17907,0.0
15727,0.0
4955,0.0
8018,0.0
7862,0.0
6049,1.0
14636,1.0
15100,0.0
17168,0.0
1984,0.0
6948,0.0
13044,1.0
15605,0.0
10994,1.0
8579,0.0
2778,0.0
16693,0.0
3826,1.0
13353,0.0
3948,0.0
9108,0.0
17843,0.0
9686,0.0
16176,1.0
3173,0.0
13220,0.0
7677,0.0
16107,0.0
8054,0.0
9251,0.0
8915,0.0
8313,0.0
8956,0.0
15380,0.0
15873,0.0
1669,0.0
12627,1.0
17368,1.0
16333,1.0
5865,0.0
7713,1.0
6075,0.0
18633,0.0
686,0.0
13635,0.0
2376,0.0
4153,0.0
2719,0.0
7042,1.0
12459,0.0
16325,1.0
7465,0.0
12395,0.0
1034,1.0
3204,0.0
9198,0.0
9225,1.0
13469,0.0
2143,0.0
11840,0.0
13622,1.0
8328,0.0
5726,0.0
8879,0.0
3830,1.0
7281,1.0
13401,0.0
11500,0.0
15824,0.0
10690,0.0
3626,0.0
17752,0.0
15367,0.0
14504,0.0
9030,1.0
15010,0.0
7812,0.0
2633,0.0
162,0.0
15786,0.0
9798,0.0
5741,0.0
771,0.0
14741,0.0
2221,1.0
13722,0.0
8532,0.0
2697,0.0
7564,0.0
3751,0.0
17499,0.0
4138,0.0
3101,1.0
6785,0.0
1353,0.0
18086,1.0
6595,0.0
14076,0.0
8110,0.0
2259,0.0
892,0.0
10009,0.0
6353,0.0
11288,0.0
9520,0.0
18188,0.0
5327,0.0
14496,1.0
6278,0.0
17984,0.0
1602,0.0
7994,1.0
5218,0.0
444,0.0
578,0.0
13163,0.0
14540,0.0
14050,1.0
19109,1.0
17080,0.0
5543,0.0
472,1.0
13964,0.0
10434,0.0
17685,0.0
17020,0.0
13445,1.0
7756,0.0
1750,0.0
13611,0.0
11782,0.0
8849,0.0
3076,1.0
17303,0.0
11579,0.0
6110,0.0
18670,0.0
12536,0.0
16731,0.0
9493,1.0
15981,0.0
4077,0.0
5220,0.0
5719,1.0
7850,0.0
10153,0.0
4685,0.0
2487,0.0
4972,1.0
8507,1.0
8381,0.0
8677,0.0
3337,0.0
14118,0.0
17667,1.0
16213,0.0
7116,1.0
7245,0.0
14527,0.0
10376,0.0
3100,0.0
10083,0.0
13928,0.0
2342,0.0
226,0.0
13585,1.0
1470,0.0
11261,0.0
15287,0.0
13455,0.0
5432,0.0
14784,0.0
10796,0.0
6966,0.0
1080,0.0
12726,1.0
9927,0.0
9630,1.0
6940,0.0
15717,0.0
11858,0.0
2438,0.0
17508,1.0
12734,1.0
15812,0.0
2839,1.0
1369,1.0
13113,0.0
16718,0.0
12472,1.0
9606,0.0
15336,0.0
208,0.0
15337,0.0
9414,1.0
11080,0.0
14958,0.0
7102,0.0
10428,0.0
6271,0.0
6279,0.0
8791,0.0
10246,0.0
5324,0.0
13161,0.0
1622,0.0
4069,0.0
16564,1.0
12797,0.0
9326,0.0
12811,0.0
9900,0.0
16374,1.0
16671,0.0
15274,0.0
12662,0.0
18855,0.0
763,0.0
18306,0.0
3357,0.0
8160,0.0
4292,1.0
1229,0.0
2483,0.0
534,0.0
13312,0.0
17059,0.0
13640,0.0
9683,1.0
9893,1.0
13009,0.0
319,0.0
16551,0.0
14246,0.0
5739,0.0
18163,0.0
5148,1.0
16892,1.0
16433,0.0
12611,0.0
11674,0.0
4934,0.0
16191,0.0
13347,1.0
8899,0.0
1017,0.0
15612,0.0
9006,0.0
15187,0.0
13359,0.0
1284,0.0
1243,0.0
5405,0.0
445,1.0
8546,0.0
18158,0.0
9239,0.0
3012,0.0
11398,0.0
9438,0.0
5747,0.0
18307,0.0
10004,0.0
16068,0.0
10095,0.0
4755,0.0
3262,0.0
13885,0.0
8588,0.0
9471,0.0
6043,0.0
11155,0.0
11642,1.0
4387,0.0
10023,0.0
16820,0.0
6571,0.0
3032,0.0
10449,1.0
16603,0.0
12573,0.0
18843,0.0
14074,0.0
8435,1.0
16891,0.0
15956,0.0
6809,0.0
18217,0.0
18476,0.0
15424,0.0
7267,0.0
15683,0.0
7406,0.0
17615,1.0
11921,0.0
11327,1.0
15251,0.0
5514,0.0
2822,0.0
4112,0.0
8058,0.0
14708,0.0
12868,0.0
18300,0.0
2271,1.0
12728,0.0
5828,0.0
9944,1.0
3815,0.0
14424,0.0
3732,1.0
12036,1.0
13340,0.0
14794,0.0
3879,0.0
1121,0.0
17486,0.0
3658,0.0
10541,0.0
10933,0.0
12979,0.0
13558,0.0
7541,0.0
370,0.0
11201,1.0
2497,0.0
16899,0.0
2973,0.0
14055,0.0
11085,0.0
9840,0.0
12352,1.0
17497,0.0
2827,0.0
12864,0.0
5099,0.0
3534,0.0
5331,1.0
12357,0.0
6062,0.0
6888,0.0
7536,1.0
3932,0.0
18749,0.0
16713,0.0
6265,0.0
12241,0.0
2304,0.0
4146,1.0
1734,1.0
17248,1.0
8958,0.0
1431,0.0
9877,0.0
7584,0.0
13947,0.0
3744,0.0
4832,0.0
2344,0.0
6660,0.0
7390,0.0
6919,0.0
8161,0.0
19010,0.0
9846,1.0
10186,0.0
1725,0.0
14016,0.0
5277,0.0
15135,0.0
2375,0.0
783,0.0
357,0.0
10767,0.0
15828,0.0
15293,0.0
1436,0.0
16037,0.0
432,1.0
11919,0.0
3918,1.0
12750,1.0
16440,0.0
6979,1.0
6743,0.0
7526,0.0
8357,1.0
15129,0.0
3040,0.0
5325,1.0
4002,0.0
9368,0.0
13937,0.0
3122,1.0
17985,0.0
4054,0.0
8861,0.0
12094,0.0
436,0.0
9358,0.0
1073,1.0
18876,1.0
11260,1.0
19024,0.0
3398,0.0
6019,0.0
7365,0.0
14800,0.0
379,0.0
9170,0.0
14456,1.0
7808,0.0
1664,0.0
18955,0.0
11743,0.0
6322,0.0
18747,0.0
169,0.0
15272,1.0
2285,0.0
4801,0.0
6191,0.0
12994,1.0
7834,0.0
4799,0.0
10666,0.0
8247,1.0
8059,0.0
14774,0.0
6486,0.0
18022,0.0
9617,1.0
1587,0.0
14751,0.0
8423,0.0
8874,0.0
3017,0.0
8269,0.0
19052,1.0
10995,0.0
3203,0.0
2266,0.0
14475,0.0
267,0.0
10041,0.0
5291,0.0
13331,0.0
3153,0.0
15405,0.0
16991,0.0
3142,1.0
10621,0.0
13859,0.0
13344,1.0
3277,0.0
9536,0.0
8121,0.0
1322,0.0
11063,0.0
14403,0.0
14200,0.0
13223,0.0
1625,0.0
1990,0.0
4296,0.0
551,0.0
11965,0.0
17465,0.0
13825,0.0
14266,0.0
295,0.0
10288,0.0
987,1.0
262,0.0
16791,0.0
16145,0.0
4466,0.0
2890,0.0
5174,0.0
15322,1.0
8954,0.0
1512,0.0
1469,0.0
11530,0.0
13651,0.0
4285,0.0
10720,0.0
2565,0.0
702,0.0
2569,1.0
16344,0.0
13390,0.0
11319,0.0
18168,1.0
9938,0.0
18107,0.0
8561,0.0
18327,0.0
17384,0.0
12767,0.0
9463,0.0
11679,0.0
8744,0.0
8182,0.0
4672,1.0
5464,0.0
18003,0.0
382,0.0
4951,0.0
3466,1.0
15765,0.0
7213,0.0
14702,0.0
13542,0.0
11355,0.0
14268,0.0
7587,0.0
1879,0.0
9790,0.0
5178,0.0
14070,0.0
13099,0.0
12539,0.0
1233,0.0
7737,0.0
4283,1.0
4498,0.0
12480,0.0
18370,0.0
2858,0.0
5474,0.0
15020,1.0
11452,1.0
16907,0.0
14176,0.0
7760,1.0
2566,0.0
3391,0.0
11037,0.0
15397,0.0
329,0.0
14361,0.0
6912,0.0
18270,0.0
3380,0.0
10169,0.0
2404,1.0
2422,0.0
2234,0.0
18917,0.0
11791,0.0
1522,0.0
2576,0.0
1128,0.0
14495,0.0
978,0.0
6824,0.0
913,0.0
5153,0.0
682,0.0
17207,0.0
15203,0.0
16308,0.0
4834,0.0
3683,0.0
7542,0.0
1833,0.0
13106,1.0
2183,0.0
17404,0.0
6196,0.0
8393,1.0
18087,0.0
14517,0.0
7485,0.0
7914,0.0
14839,0.0
13280,0.0
13435,0.0
7345,1.0
16697,0.0
10074,0.0
14128,0.0
15116,0.0
13016,0.0
17376,0.0
2270,0.0
3023,0.0
10598,0.0
18588,1.0
9110,0.0
2173,0.0
13294,0.0
1743,0.0
7266,0.0
11529,0.0
16227,0.0
8855,1.0
11847,1.0
16326,0.0
11768,0.0
265,1.0
7924,0.0
10301,0.0
2131,0.0
1114,0.0
10761,0.0
10378,0.0
7739,0.0
3061,0.0
9413,0.0
14923,0.0
9682,1.0
9371,0.0
6207,1.0
7858,0.0
2535,0.0
8343,0.0
14848,1.0
11745,0.0
1571,1.0
17073,0.0
6847,0.0
9664,0.0
17085,0.0
11706,0.0
9622,0.0
4846,0.0
2446,0.0
8701,0.0
9612,0.0
3963,0.0
16837,1.0
8749,0.0
18281,0.0
11640,0.0
12756,0.0
16276,0.0
14850,0.0
8556,0.0
14034,0.0
8348,0.0
14878,0.0
6334,0.0
5901,0.0
4092,0.0
2387,1.0
13606,0.0
7093,0.0
6563,0.0
2110,0.0
12044,0.0
18014,1.0
15417,0.0
2933,0.0
7521,1.0
12096,0.0
10978,0.0
9151,0.0
781,0.0
11779,1.0
17161,0.0
4591,0.0
15543,0.0
4272,0.0
3770,0.0
7200,0.0
8782,1.0
5563,0.0
3856,1.0
7784,1.0
13896,0.0
10452,0.0
5656,1.0
18650,0.0
2972,0.0
1278,0.0
4128,0.0
10413,0.0
15412,1.0
16644,0.0
19017,0.0
7668,0.0
651,0.0
2011,0.0
8941,0.0
18536,0.0
10337,0.0
12414,0.0
1988,1.0
8298,0.0
8921,0.0
22,0.0
17021,0.0
2891,0.0
11170,1.0
17819,0.0
5034,0.0
5020,0.0
32,0.0
16778,0.0
12970,0.0
2369,0.0
8093,0.0
12925,1.0
8424,0.0
4902,0.0
16912,0.0
2275,1.0
6951,0.0
3278,0.0
8590,0.0
8432,0.0
6614,0.0
942,0.0
5230,0.0
11033,1.0
4578,0.0
2578,0.0
3587,0.0
6926,1.0
2230,0.0
18413,0.0
3810,1.0
7316,0.0
4847,0.0
10175,0.0
4660,0.0
2130,0.0
12173,1.0
8940,1.0
2119,0.0
11856,0.0
2353,0.0
7813,0.0
10596,0.0
6538,0.0
9369,0.0
8427,0.0
13685,1.0
17424,0.0
8698,1.0
16945,0.0
9530,0.0
5637,0.0
18558,0.0
4809,0.0
6482,0.0
46,1.0
6137,0.0
1407,0.0
16742,0.0
18969,0.0
7930,0.0
10970,0.0
9867,0.0
14298,0.0
5143,0.0
124,0.0
985,0.0
7078,0.0
19066,0.0
1819,0.0
9921,0.0
5923,0.0
5623,0.0
9127,0.0
5884,1.0
18298,0.0
3390,0.0
10145,0.0
13351,0.0
2287,0.0
9722,0.0
10472,0.0
3113,0.0
10979,0.0
754,0.0
1106,0.0
16234,0.0
6472,1.0
17362,0.0
17031,0.0
7352,0.0
2358,0.0
11592,1.0
15992,0.0
5267,0.0
15976,0.0
13659,0.0
14567,0.0
9576,0.0
5320,0.0
11687,1.0
2392,0.0
6714,0.0
11803,0.0
11798,0.0
7408,0.0
4582,1.0
12398,0.0
18916,0.0
533,1.0
15240,0.0
9137,0.0
13413,0.0
1031,0.0
15137,0.0
18361,0.0
4900,0.0
15861,0.0
7921,0.0
1036,0.0
18029,0.0
14388,0.0
5273,0.0
10096,0.0
3891,0.0
13187,0.0
8742,0.0
15466,0.0
4523,1.0
7256,0.0
12111,0.0
525,0.0
13614,0.0
5385,0.0
16883,0.0
13299,1.0
10546,0.0
12648,0.0
14661,0.0
12836,0.0
2486,0.0
8856,0.0
11395,0.0
3699,0.0
12690,0.0
6549,1.0
9484,0.0
16297,0.0
3195,0.0
2474,0.0
2627,0.0
7900,0.0
4197,0.0
1013,0.0
17946,0.0
5014,1.0
8824,0.0
11078,1.0
9303,0.0
5638,1.0
3911,0.0
14156,0.0
17679,0.0
16069,0.0
203,1.0
10958,0.0
11415,0.0
13473,0.0
16739,1.0
401,0.0
9465,1.0
10218,0.0
1574,0.0
13411,0.0
285,1.0
4211,0.0
8926,0.0
11127,0.0
5216,0.0
16426,0.0
17937,0.0
9238,0.0
9939,1.0
5335,0.0
6654,0.0
2431,0.0
2991,0.0
16610,0.0
17578,0.0
7039,0.0
4555,0.0
14516,0.0
926,0.0
1962,0.0
9861,1.0
6195,0.0
8268,1.0
9183,0.0
291,0.0
14512,0.0
8982,0.0
14538,0.0
12380,0.0
8516,0.0
18569,1.0
391,0.0
11189,0.0
9560,1.0
15970,0.0
12729,0.0
3214,0.0
8374,0.0
999,0.0
16030,0.0
4978,0.0
8657,0.0
14737,1.0
15719,0.0
3248,0.0
9778,0.0
4849,0.0
9323,0.0
5392,1.0
12762,0.0
18060,1.0
8591,0.0
14129,0.0
2370,0.0
15561,0.0
14226,1.0
4363,0.0
1915,0.0
3221,0.0
2115,1.0
9203,0.0
3051,0.0
6999,1.0
15791,0.0
400,0.0
16605,1.0
6197,0.0
7097,0.0
4329,0.0
4967,0.0
17109,0.0
17831,0.0
17154,1.0
572,0.0
419,0.0
4843,0.0
16627,0.0
14327,0.0
17898,1.0
5576,0.0
2430,0.0
7500,0.0
7501,0.0
15028,0.0
13399,1.0
1487,0.0
3894,0.0
10700,0.0
6244,0.0
18479,0.0
8148,0.0
7112,0.0
14065,1.0
97,1.0
15919,0.0
11998,0.0
14486,0.0
15481,0.0
14410,0.0
14996,0.0
14973,0.0
19079,0.0
9298,0.0
10510,0.0
17057,0.0
14518,0.0
15840,0.0
4249,0.0
15376,0.0
2694,0.0
1380,0.0
5010,1.0
8788,0.0
1959,0.0
4175,0.0
2282,0.0
6442,0.0
6039,0.0
18939,1.0
6166,1.0
10574,0.0
4500,0.0
12211,0.0
7421,0.0
9830,0.0
573,1.0
4451,0.0
14292,0.0
5217,0.0
12853,0.0
6504,0.0
1257,0.0
14007,0.0
12239,0.0
732,1.0
2555,0.0
225,0.0
8578,0.0
16840,0.0
18347,1.0
13144,0.0
11071,0.0
189,0.0
8241,0.0
3441,0.0
1260,0.0
3417,1.0
7189,0.0
10042,0.0
18443,1.0
1219,0.0
2918,0.0
11247,0.0
18976,1.0
15882,0.0
8781,0.0
5370,1.0
709,1.0
3296,1.0
16097,0.0
3066,0.0
3660,0.0
14607,0.0
17517,1.0
10731,1.0
3945,0.0
2675,0.0
9247,0.0
8722,0.0
3353,0.0
309,0.0
16059,0.0
3724,0.0
882,0.0
127,0.0
4269,0.0
18193,1.0
8037,0.0
2797,0.0
4051,0.0
8064,0.0
11442,0.0
18928,0.0
6600,1.0
581,0.0
15216,1.0
2649,1.0
14673,1.0
15220,0.0
18046,0.0
8016,1.0
16237,0.0
6456,1.0
17655,0.0
10893,0.0
8703,1.0
16696,0.0
5869,0.0
1781,0.0
4410,0.0
1476,0.0
8249,1.0
6090,0.0
1716,1.0
13314,0.0
12810,0.0
14258,1.0
8300,0.0
2312,0.0
16437,0.0
3931,0.0
18437,0.0
14366,0.0
6451,0.0
11211,0.0
8534,0.0
12087,0.0
4309,0.0
2432,0.0
18904,0.0
16154,0.0
5401,1.0
6587,0.0
15982,0.0
10551,0.0
12863,1.0
12855,0.0
4569,1.0
2924,0.0
17990,1.0
14597,0.0
15995,0.0
3906,0.0
15200,0.0
3394,0.0
4925,0.0
6634,0.0
78,0.0
7833,0.0
2323,0.0
7835,0.0
10141,0.0
12715,0.0
2362,0.0
4433,0.0
14952,1.0
15307,0.0
2108,1.0
11350,0.0
6400,1.0
15392,1.0
1283,0.0
5051,0.0
8482,0.0
11891,0.0
1100,0.0
18655,0.0
12830,1.0
11139,0.0
11118,0.0
18302,1.0
18615,0.0
3379,0.0
8616,0.0
16783,0.0
9353,0.0
15461,0.0
196,0.0
17103,0.0
3048,0.0
13879,0.0
9009,0.0
16754,0.0
14071,1.0
7410,0.0
1039,0.0
7532,0.0
1864,0.0
12765,1.0
14630,1.0
6412,0.0
15077,0.0
8973,0.0
9046,0.0
16500,0.0
6139,0.0
3369,1.0
12527,1.0
5575,0.0
795,0.0
6759,1.0
15663,0.0
14743,0.0
9666,0.0
76,0.0
18400,0.0
10915,0.0
14698,1.0
2926,0.0
14127,0.0
11013,0.0
9628,1.0
4116,0.0
5163,1.0
7201,0.0
9356,0.0
14666,0.0
12720,1.0
3132,0.0
10646,0.0
10975,0.0
6580,0.0
14440,0.0
351,0.0
8865,0.0
14609,0.0
8992,0.0
17260,0.0
516,0.0
2854,0.0
7600,0.0
18344,0.0
18094,0.0
646,0.0
18693,1.0
1027,0.0
2706,0.0
235,0.0
19115,0.0
18861,0.0
16133,0.0
11496,0.0
13397,0.0
8316,0.0
17598,0.0
3458,0.0
4895,0.0
17306,0.0
14797,0.0
4409,1.0
9383,1.0
11898,0.0
17070,0.0
3322,0.0
4874,0.0
3620,0.0
3763,0.0
18719,0.0
17433,0.0
5703,0.0
10015,0.0
17247,0.0
1296,1.0
358,0.0
14890,0.0
5223,0.0
3303,1.0
10884,0.0
12532,0.0
14139,0.0
4210,0.0
17896,0.0
16954,0.0
290,0.0
13199,0.0
3592,0.0
12828,0.0
6356,0.0
6313,1.0
13583,0.0
13105,1.0
794,0.0
749,0.0
12126,0.0
11408,1.0
10757,1.0
2468,0.0
7052,0.0
12057,0.0
18877,1.0
18997,0.0
6786,1.0
7580,0.0
14442,0.0
6335,1.0
18457,0.0
17165,0.0
13063,1.0
15694,0.0
2520,0.0
967,0.0
3343,0.0
13668,0.0
11174,1.0
15816,0.0
5336,1.0
4679,1.0
14994,0.0
7263,0.0
10962,0.0
16341,0.0
3059,0.0
3240,0.0
9222,0.0
6392,0.0
5610,0.0
3449,0.0
16177,0.0
16570,1.0
4180,0.0
1575,1.0
8310,0.0
11827,0.0
17953,0.0
23,0.0
16573,0.0
12400,0.0
9999,0.0
3873,1.0
14047,0.0
12940,0.0
5909,0.0
1964,0.0
13377,0.0
9086,0.0
9134,1.0
16305,0.0
13726,1.0
3314,0.0
14000,0.0
3813,0.0
5669,1.0
15388,1.0
19090,0.0
7154,0.0
7244,1.0
4174,0.0
8566,0.0
2683,0.0
7998,0.0
9038,0.0
10724,0.0
10454,0.0
14979,0.0
9654,0.0
10705,0.0
11146,1.0
12777,0.0
6250,0.0
5889,1.0
857,0.0
8784,0.0
258,0.0
7844,0.0
3372,1.0
9754,0.0
13820,1.0
2136,0.0
4041,0.0
3410,0.0
8011,0.0
18849,0.0
6993,1.0
8719,0.0
4075,0.0
11776,0.0
21,0.0
7852,0.0
17280,0.0
18345,0.0
12996,0.0
15132,0.0
9543,0.0
4248,0.0
3603,0.0
7010,0.0
6969,0.0
16418,0.0
11790,0.0
2090,1.0
15283,0.0
18282,0.0
1636,0.0
17460,0.0
736,1.0
9459,0.0
17786,0.0
17897,0.0
11105,0.0
9967,0.0
6148,0.0
1153,0.0
303,1.0
15438,0.0
7270,0.0
11941,0.0
8885,0.0
1590,0.0
5643,0.0
6447,0.0
17042,0.0
2679,0.0
18334,0.0
7588,0.0
14875,0.0
3425,0.0
12733,1.0
9650,0.0
2466,1.0
3361,0.0
6608,0.0
16332,0.0
13328,0.0
15695,0.0
16818,0.0
7693,0.0
5895,0.0
9725,0.0
13552,0.0
5600,1.0
6924,0.0
15407,0.0
19131,0.0
935,1.0
4567,0.0
14801,0.0
4114,0.0
9246,0.0
1675,0.0
12569,1.0
6583,0.0
3557,0.0
18478,1.0
19049,0.0
6896,0.0
6180,0.0
10829,0.0
14185,0.0
6206,0.0
4534,0.0
4425,1.0
8373,0.0
7405,0.0
1576,1.0
3124,0.0
8417,0.0
14663,0.0
5731,0.0
5103,0.0
9651,0.0
6448,1.0
9097,0.0
13320,0.0
2205,1.0
7311,0.0
3008,0.0
14640,0.0
2501,0.0
16231,0.0
2840,0.0
14172,0.0
3387,1.0
19009,0.0
18564,0.0
4546,0.0
5126,0.0
9165,0.0
9258,0.0
5624,0.0
12960,0.0
6891,0.0
10996,1.0
5341,0.0
10443,1.0
7572,0.0
15802,1.0
11842,0.0
16281,0.0
3289,0.0
17271,0.0
6409,0.0
15222,0.0
7648,0.0
18720,0.0
13946,0.0
