index,target
2744,0.0
5366,0.0
18239,0.0
18791,1.0
4913,0.0
8624,0.0
3907,0.0
13407,0.0
7324,0.0
11432,0.0
11089,0.0
10883,0.0
14557,0.0
13849,0.0
16392,0.0
951,0.0
10275,0.0
7842,0.0
3049,0.0
18690,0.0
18738,0.0
1050,0.0
16599,0.0
18661,0.0
6978,0.0
10099,0.0
7574,0.0
14579,1.0
9739,0.0
16738,1.0
14024,0.0
16384,0.0
7220,0.0
15595,0.0
9117,0.0
16380,1.0
9771,0.0
17979,0.0
11062,0.0
11365,1.0
15206,0.0
14671,0.0
2214,0.0
3146,0.0
12095,0.0
14330,0.0
2721,0.0
10302,0.0
14534,0.0
15260,0.0
13819,1.0
7231,0.0
6524,1.0
13518,0.0
12643,0.0
10163,0.0
14261,0.0
17999,0.0
4330,0.0
1882,1.0
17983,0.0
9645,1.0
17755,0.0
8833,1.0
13114,0.0
1455,0.0
6044,0.0
15498,0.0
16915,0.0
14061,0.0
1937,0.0
961,0.0
2435,0.0
10587,0.0
18560,0.0
16223,0.0
5297,0.0
6434,0.0
15284,1.0
8259,0.0
18145,0.0
18051,0.0
219,0.0
2689,1.0
13414,0.0
16745,0.0
3436,0.0
1264,0.0
5374,0.0
5629,0.0
1208,1.0
11065,0.0
3897,0.0
6092,0.0
16942,0.0
3655,0.0
17319,0.0
2420,0.0
10922,0.0
15288,0.0
2662,1.0
7646,0.0
986,0.0
17630,0.0
2289,0.0
15351,0.0
1195,0.0
3125,0.0
1534,0.0
11752,0.0
12110,0.0
2138,0.0
9802,0.0
16557,1.0
2002,0.0
8869,0.0
3086,1.0
17195,0.0
11068,0.0
5470,0.0
16612,0.0
711,0.0
16368,0.0
10726,0.0
17631,0.0
960,1.0
2525,0.0
8999,0.0
6662,0.0
2313,1.0
7775,0.0
7868,0.0
6597,0.0
12684,1.0
5568,0.0
8052,0.0
2037,0.0
8957,0.0
17656,0.0
661,0.0
4124,0.0
7442,0.0
10408,1.0
2398,0.0
2979,0.0
10772,0.0
13255,0.0
2833,0.0
16691,0.0
12462,0.0
14450,0.0
200,0.0
16099,0.0
12328,0.0
9957,0.0
13326,0.0
17992,1.0
3767,0.0
14032,0.0
2852,0.0
15442,1.0
15905,0.0
17297,0.0
11564,0.0
10440,0.0
18532,0.0
19023,0.0
4158,0.0
4708,1.0
10190,0.0
1473,0.0
9613,0.0
3816,0.0
11648,0.0
13174,1.0
2415,0.0
9521,0.0
17169,1.0
14659,0.0
2652,0.0
6909,0.0
9184,0.0
15792,0.0
10603,0.0
17762,0.0
13391,0.0
1167,1.0
13374,0.0
12508,0.0
12316,0.0
9119,0.0
18596,0.0
2311,0.0
11682,1.0
13678,0.0
12586,0.0
18155,0.0
6559,0.0
12632,1.0
15743,1.0
12673,0.0
8156,0.0
3160,0.0
18550,0.0
1026,1.0
19007,1.0
1242,0.0
12663,0.0
9317,0.0
13818,0.0
762,0.0
18468,1.0
11854,0.0
10407,0.0
7656,0.0
3889,0.0
12590,1.0
2699,1.0
4230,0.0
16721,1.0
12274,1.0
13912,0.0
10049,0.0
2988,0.0
15467,0.0
12717,0.0
4952,0.0
5309,0.0
14347,0.0
2056,0.0
6685,0.0
10255,0.0
15709,0.0
1000,1.0
1860,0.0
11733,0.0
9915,0.0
15747,0.0
3270,0.0
11645,0.0
17224,0.0
13978,0.0
18134,0.0
4875,0.0
9834,0.0
5488,0.0
10164,0.0
17780,0.0
1301,0.0
3728,1.0
3817,0.0
6693,0.0
18933,0.0
16000,0.0
11271,0.0
9307,1.0
5919,0.0
1877,0.0
2238,1.0
14570,0.0
15744,0.0
1644,0.0
2898,0.0
12804,0.0
4827,0.0
8055,0.0
16836,0.0
2318,1.0
15210,0.0
17857,0.0
6687,1.0
13874,0.0
10966,0.0
1091,0.0
14669,0.0
10259,0.0
8032,0.0
17398,1.0
18681,0.0
1855,0.0
1633,0.0
14536,1.0
14460,0.0
6737,0.0
16633,0.0
18065,1.0
5070,1.0
19019,0.0
15573,0.0
14331,0.0
18715,0.0
13271,0.0
11577,0.0
1951,0.0
10617,0.0
17855,1.0
1715,0.0
12004,0.0
12872,1.0
6382,0.0
18084,0.0
14752,0.0
12674,1.0
12382,0.0
11428,0.0
16650,0.0
10205,0.0
15024,0.0
9230,0.0
12235,1.0
3252,0.0
3071,0.0
2551,1.0
4508,0.0
4189,1.0
16667,0.0
11192,0.0
1406,0.0
6632,0.0
16299,0.0
12884,0.0
11471,0.0
8476,0.0
4806,1.0
15103,0.0
14296,1.0
2631,0.0
15602,0.0
2188,0.0
6750,0.0
5683,0.0
3876,0.0
7023,0.0
5127,0.0
632,0.0
15516,1.0
9267,0.0
16862,0.0
5310,1.0
373,0.0
2007,0.0
8894,1.0
6561,0.0
4237,0.0
1251,0.0
2201,0.0
17796,0.0
3013,0.0
17189,1.0
4155,0.0
5459,1.0
17263,1.0
17673,0.0
15555,0.0
13950,0.0
10649,0.0
13632,0.0
6628,0.0
3405,0.0
1516,0.0
9534,0.0
10306,0.0
3272,0.0
10130,0.0
481,1.0
18456,0.0
6298,0.0
16464,0.0
16257,0.0
10929,0.0
4282,0.0
4537,1.0
11218,1.0
297,0.0
18966,1.0
8848,0.0
1401,0.0
5565,0.0
5049,0.0
4737,0.0
5837,0.0
10674,0.0
13019,0.0
11362,0.0
9970,0.0
9026,0.0
8133,0.0
13111,0.0
4135,0.0
14096,0.0
4753,0.0
18253,0.0
12867,1.0
5055,0.0
3318,0.0
6027,0.0
9286,1.0
8806,0.0
9252,1.0
3736,0.0
17335,0.0
15414,0.0
650,0.0
18885,0.0
10658,0.0
3228,0.0
8686,0.0
15685,0.0
2046,0.0
517,0.0
17173,0.0
14717,0.0
13109,1.0
3947,0.0
11729,0.0
299,1.0
16438,0.0
1960,1.0
8484,0.0
6499,1.0
1298,0.0
11321,0.0
3648,0.0
4920,1.0
15148,0.0
4102,0.0
4420,0.0
10961,0.0
15049,0.0
5468,0.0
14465,0.0
13898,0.0
3745,0.0
6509,0.0
14299,0.0
328,0.0
17579,0.0
5771,1.0
4669,0.0
5299,0.0
17470,0.0
1952,0.0
7210,0.0
13502,0.0
1025,0.0
1415,0.0
12108,0.0
15502,1.0
13259,0.0
3741,0.0
8197,0.0
7128,0.0
10652,0.0
7797,0.0
16716,0.0
10421,0.0
4194,0.0
17814,0.0
13501,0.0
18842,0.0
3950,0.0
11599,0.0
7759,0.0
1981,1.0
10003,0.0
14694,1.0
181,0.0
10268,0.0
7763,0.0
6069,0.0
9015,1.0
2388,0.0
8596,0.0
4745,1.0
13175,0.0
14555,0.0
3110,0.0
10045,1.0
6065,0.0
3561,1.0
3423,1.0
14432,0.0
14110,1.0
2550,0.0
1565,0.0
221,0.0
4066,0.0
16695,1.0
3450,0.0
15327,1.0
14232,0.0
3250,1.0
9965,0.0
1157,0.0
8829,1.0
5496,0.0
6263,0.0
7997,0.0
11958,0.0
10525,0.0
10308,0.0
3311,1.0
8803,0.0
12043,0.0
9828,0.0
5192,0.0
8361,0.0
17151,0.0
1250,1.0
19132,0.0
3308,0.0
149,0.0
133,0.0
4246,0.0
3975,0.0
10427,0.0
1086,0.0
17749,1.0
10504,0.0
11574,0.0
13287,0.0
11763,0.0
7216,0.0
7474,0.0
14297,0.0
9221,0.0
15342,0.0
12705,0.0
18767,0.0
3785,0.0
17156,0.0
18102,0.0
17863,0.0
5652,0.0
11956,0.0
6674,0.0
10668,0.0
1555,0.0
16363,0.0
930,0.0
13026,0.0
8325,1.0
5452,1.0
2215,0.0
13074,0.0
14027,0.0
16246,0.0
2883,0.0
9096,0.0
2356,0.0
1235,0.0
1124,0.0
19054,1.0
11017,0.0
12832,0.0
9461,1.0
17917,0.0
18746,0.0
8491,0.0
2315,0.0
4398,0.0
7369,0.0
12038,0.0
17714,0.0
7837,0.0
8258,0.0
17862,1.0
7719,0.0
4949,1.0
6897,0.0
17116,0.0
1345,1.0
9112,0.0
3547,0.0
2611,0.0
7336,0.0
13574,1.0
6889,0.0
183,0.0
14315,0.0
6209,0.0
1359,0.0
8976,0.0
18072,1.0
7830,0.0
18055,0.0
1668,0.0
8903,0.0
18209,0.0
1434,0.0
10567,0.0
16980,0.0
9761,0.0
2516,0.0
8756,0.0
14653,0.0
18089,0.0
10486,0.0
2545,0.0
15754,0.0
18572,0.0
438,0.0
18646,0.0
11302,0.0
3106,0.0
3117,0.0
10152,0.0
17490,1.0
1463,0.0
18201,0.0
8340,0.0
12834,0.0
9655,0.0
15637,0.0
12333,0.0
241,0.0
522,1.0
12742,0.0
2946,0.0
14135,0.0
6493,1.0
3687,1.0
10040,0.0
18449,1.0
19013,0.0
12426,0.0
380,0.0
3710,0.0
10253,0.0
5337,0.0
3493,0.0
4531,1.0
7404,0.0
1007,0.0
17619,0.0
15836,1.0
6487,0.0
1918,0.0
8207,0.0
10696,0.0
2140,0.0
1238,1.0
1108,0.0
11724,0.0
3860,0.0
12023,0.0
11187,0.0
18897,0.0
12525,0.0
8104,0.0
5530,0.0
7953,0.0
4181,0.0
15156,0.0
7411,0.0
5965,0.0
7582,0.0
13582,0.0
9415,0.0
2309,1.0
17407,1.0
11535,0.0
11739,0.0
2518,0.0
2023,1.0
8486,0.0
18895,0.0
11227,0.0
3267,0.0
2081,0.0
255,0.0
7034,0.0
962,0.0
8406,1.0
14412,0.0
2639,1.0
9882,0.0
2426,1.0
15849,1.0
7351,0.0
6408,0.0
14078,0.0
19113,0.0
13200,1.0
4619,0.0
8542,1.0
14554,0.0
18367,0.0
2784,1.0
17690,0.0
18469,0.0
11280,0.0
14023,0.0
5130,0.0
13466,0.0
15179,1.0
7603,0.0
14561,0.0
15755,0.0
13866,1.0
9813,0.0
140,0.0
6803,0.0
7225,0.0
11988,0.0
16450,0.0
3565,0.0
13481,1.0
1490,0.0
7860,0.0
1142,1.0
10348,0.0
15669,0.0
16153,0.0
1689,0.0
10641,0.0
10615,0.0
12596,0.0
2439,0.0
4267,0.0
12359,0.0
4468,0.0
15174,0.0
2345,0.0
1799,0.0
14081,1.0
17115,1.0
819,1.0
11196,0.0
7762,0.0
9152,1.0
14008,0.0
843,0.0
12266,0.0
17559,0.0
16638,0.0
12247,0.0
3809,1.0
13206,0.0
1913,0.0
15787,0.0
9646,0.0
12454,1.0
15887,0.0
7492,0.0
3951,0.0
6172,0.0
13646,0.0
11633,0.0
9652,0.0
417,0.0
19083,0.0
3292,1.0
5961,0.0
1234,0.0
7233,1.0
3227,0.0
15311,0.0
19035,0.0
8303,0.0
17731,0.0
3846,1.0
2261,1.0
2935,0.0
4361,0.0
14369,0.0
18393,1.0
9922,0.0
8607,1.0
10964,1.0
821,0.0
2494,0.0
854,0.0
9401,0.0
6074,0.0
17177,0.0
11718,1.0
17713,0.0
11636,0.0
16307,1.0
13782,0.0
5707,0.0
14726,0.0
7208,1.0
662,0.0
6748,0.0
15920,0.0
5922,0.0
7092,0.0
18534,0.0
15893,0.0
2777,1.0
11838,0.0
250,0.0
19151,0.0
13368,0.0
15879,0.0
8779,0.0
9071,0.0
10810,0.0
19004,0.0
8611,0.0
540,0.0
16511,0.0
1677,0.0
3276,0.0
13615,0.0
16630,0.0
10166,0.0
12650,0.0
85,0.0
13050,0.0
12545,0.0
9732,0.0
1683,0.0
6089,1.0
7053,0.0
12199,0.0
12936,0.0
5607,1.0
15962,0.0
7242,0.0
9971,0.0
820,0.0
4625,0.0
5528,1.0
17660,0.0
18879,0.0
16678,0.0
2417,0.0
3564,0.0
12003,0.0
15766,0.0
57,0.0
6173,0.0
18288,0.0
7375,0.0
18009,0.0
668,0.0
5511,0.0
17295,0.0
16797,0.0
15850,0.0
12297,0.0
13338,0.0
6683,0.0
17043,0.0
6378,1.0
7692,0.0
18857,0.0
15609,0.0
18826,0.0
17091,0.0
16466,0.0
11049,0.0
5395,1.0
14820,0.0
1446,0.0
13713,0.0
18059,0.0
2530,1.0
11591,1.0
8531,0.0
7879,0.0
12448,0.0
602,0.0
8100,0.0
8047,0.0
4693,0.0
18912,0.0
6167,0.0
14605,0.0
7429,1.0
5969,0.0
11298,1.0
17473,0.0
12984,1.0
6710,0.0
8685,0.0
13522,0.0
9132,0.0
10028,0.0
15144,0.0
11609,0.0
8163,0.0
8769,0.0
16075,1.0
4835,0.0
18173,0.0
16949,0.0
3454,0.0
3586,0.0
9457,0.0
17957,0.0
18246,1.0
10857,0.0
15650,0.0
10017,1.0
15239,1.0
3345,0.0
8399,1.0
7758,0.0
14984,0.0
19118,1.0
17321,0.0
6541,0.0
1420,1.0
107,1.0
11571,0.0
6517,0.0
10312,0.0
17805,0.0
12606,0.0
11028,0.0
12259,0.0
4872,0.0
10799,1.0
5360,0.0
7396,0.0
9643,0.0
6964,0.0
5738,0.0
13228,0.0
16406,0.0
1405,0.0
14213,1.0
13882,0.0
4517,0.0
8730,0.0
14757,0.0
6813,0.0
865,0.0
14905,0.0
10420,1.0
957,0.0
8235,0.0
4715,0.0
11270,0.0
13805,0.0
12152,0.0
3,0.0
14837,0.0
51,0.0
10702,1.0
13709,0.0
3298,0.0
7966,1.0
9552,0.0
18699,1.0
2651,0.0
13015,0.0
7845,1.0
17551,1.0
18312,1.0
8302,1.0
2347,0.0
16659,0.0
13893,0.0
1197,0.0
15377,0.0
11503,1.0
13862,0.0
5713,0.0
11787,0.0
12670,0.0
5346,1.0
14487,0.0
9952,0.0
13227,0.0
10607,0.0
2337,0.0
15607,0.0
18977,1.0
5251,0.0
1929,0.0
17233,0.0
10626,0.0
3168,0.0
2507,0.0
11278,0.0
5045,0.0
86,0.0
14612,1.0
17443,0.0
3239,0.0
17113,0.0
11344,1.0
13667,0.0
9155,0.0
12341,0.0
19139,1.0
14574,0.0
1475,0.0
8291,0.0
18448,0.0
12277,0.0
17868,0.0
3094,0.0
16498,0.0
4212,0.0
12846,0.0
2798,0.0
18388,0.0
6157,1.0
4481,0.0
4941,0.0
17416,0.0
7448,0.0
11206,0.0
1741,0.0
15319,1.0
10254,0.0
10594,0.0
4332,0.0
17564,0.0
10974,1.0
12602,0.0
1471,1.0
4570,0.0
4375,0.0
17255,0.0
14006,0.0
12943,0.0
5145,0.0
8951,1.0
5529,0.0
9852,0.0
16096,1.0
11257,0.0
2661,0.0
877,0.0
2761,1.0
18071,0.0
18910,0.0
8554,0.0
16414,0.0
14210,1.0
6913,0.0
374,0.0
12298,0.0
115,0.0
5108,0.0
1357,0.0
18998,0.0
11497,0.0
15474,1.0
12952,0.0
9053,1.0
14063,0.0
17300,0.0
5885,0.0
10024,0.0
14624,0.0
2528,0.0
10076,1.0
6420,1.0
11126,0.0
14155,1.0
12628,0.0
10744,0.0
2267,0.0
3492,0.0
7671,0.0
7183,0.0
7254,0.0
3985,0.0
17719,1.0
74,1.0
5344,0.0
4529,0.0
16379,0.0
2673,0.0
16855,0.0
6667,0.0
5098,0.0
6368,0.0
627,0.0
18376,0.0
8817,0.0
12412,0.0
19088,0.0
11390,1.0
8672,1.0
17924,0.0
15315,0.0
652,1.0
16925,0.0
16753,1.0
17744,0.0
3845,0.0
2360,0.0
17535,1.0
18292,0.0
15410,0.0
9992,0.0
18742,0.0
1003,0.0
9577,0.0
18808,0.0
2989,0.0
13993,0.0
5285,0.0
8029,0.0
6661,1.0
15038,0.0
14625,1.0
2498,0.0
14338,0.0
3888,1.0
15967,0.0
12886,1.0
13691,0.0
1145,1.0
9610,0.0
4320,0.0
9357,0.0
3569,0.0
7409,0.0
5519,0.0
3386,0.0
17225,0.0
7407,0.0
16858,0.0
9453,0.0
8331,1.0
13887,0.0
7510,0.0
15568,0.0
8217,0.0
11341,1.0
9271,1.0
1066,1.0
13931,1.0
3849,0.0
6460,0.0
2480,0.0
6684,0.0
2923,0.0
11121,0.0
15114,1.0
18077,0.0
9485,0.0
6917,0.0
13095,0.0
12390,1.0
746,0.0
5101,0.0
3829,0.0
5948,0.0
16415,0.0
16803,1.0
15797,0.0
1335,0.0
1,0.0
965,1.0
7618,1.0
19128,0.0
16460,0.0
11488,1.0
12435,0.0
18697,1.0
7740,0.0
4908,0.0
12874,0.0
7688,0.0
2832,0.0
11863,0.0
12232,0.0
11686,0.0
16901,0.0
5244,0.0
15884,0.0
6123,1.0
433,0.0
1628,0.0
10313,0.0
647,0.0
5653,0.0
7614,0.0
8651,0.0
4303,0.0
18796,0.0
17987,0.0
272,0.0
18440,0.0
19074,0.0
14522,1.0
7307,0.0
12543,0.0
12854,0.0
1462,0.0
9033,0.0
334,0.0
2584,0.0
1567,0.0
1064,0.0
4205,0.0
2524,0.0
2688,0.0
5250,1.0
17292,0.0
6357,0.0
15965,0.0
8508,0.0
14798,0.0
2796,0.0
9107,0.0
16963,0.0
233,0.0
11532,0.0
2731,1.0
9982,0.0
11394,1.0
13634,0.0
6379,0.0
4783,0.0
16388,0.0
2579,0.0
19060,0.0
3225,0.0
943,1.0
15436,0.0
15984,0.0
5472,1.0
6711,0.0
3304,0.0
6698,1.0
17423,1.0
16150,1.0
3847,0.0
15712,0.0
8667,0.0
12859,0.0
14611,0.0
4781,1.0
16934,0.0
15852,0.0
17743,1.0
2536,0.0
11568,1.0
5567,1.0
2256,1.0
4700,0.0
4438,0.0
15488,0.0
2400,0.0
16590,0.0
16472,0.0
10363,0.0
9776,0.0
18552,0.0
17098,1.0
16798,0.0
12300,0.0
4185,0.0
12652,0.0
4261,0.0
9679,0.0
7290,0.0
1262,1.0
403,0.0
9157,0.0
6767,0.0
5555,0.0
1189,1.0
17522,0.0
6873,0.0
14675,0.0
1616,1.0
8776,1.0
5420,0.0
13557,0.0
7140,1.0
12419,0.0
5134,0.0
412,0.0
11802,0.0
8945,0.0
8636,0.0
13315,0.0
13178,0.0
12954,0.0
11732,1.0
859,0.0
7019,0.0
2408,0.0
1645,0.0
1259,1.0
9080,0.0
14029,0.0
8881,0.0
14250,1.0
8014,0.0
13383,0.0
3769,0.0
17104,1.0
18299,0.0
19018,0.0
9436,0.0
8537,1.0
4751,0.0
16910,0.0
2977,0.0
11369,0.0
12612,0.0
1815,0.0
18745,0.0
1042,0.0
209,1.0
14571,0.0
10804,0.0
1807,0.0
4064,0.0
18937,1.0
14815,0.0
108,0.0
11284,0.0
13766,0.0
13578,1.0
862,0.0
13623,1.0
1421,0.0
3908,0.0
11359,0.0
14473,0.0
10638,0.0
14849,1.0
9727,1.0
16469,1.0
11813,1.0
18002,0.0
7350,0.0
6866,0.0
12941,0.0
11647,0.0
594,0.0
9782,0.0
14095,1.0
1740,0.0
14316,0.0
13768,0.0
7769,0.0
7923,0.0
10941,1.0
17090,0.0
7810,0.0
11163,1.0
12040,0.0
17591,0.0
9586,0.0
7172,0.0
19034,0.0
8266,0.0
18337,1.0
13649,0.0
3541,0.0
9111,0.0
8832,0.0
18883,0.0
6107,1.0
4134,1.0
12552,0.0
6555,1.0
10489,0.0
11949,0.0
4543,1.0
2630,0.0
11987,0.0
2765,0.0
7143,0.0
12237,0.0
625,0.0
5835,1.0
9197,0.0
1018,0.0
2112,1.0
4697,0.0
3838,1.0
6598,0.0
15023,0.0
12523,0.0
6601,0.0
15145,0.0
6537,0.0
102,0.0
13373,0.0
8175,0.0
9743,0.0
6491,1.0
4579,0.0
9926,0.0
12898,1.0
8262,0.0
19137,1.0
4681,1.0
2985,0.0
2671,0.0
16413,1.0
7601,0.0
5015,0.0
2955,1.0
5541,0.0
6300,0.0
7155,0.0
3543,1.0
8157,1.0
18355,1.0
14317,0.0
6311,0.0
6644,1.0
17183,0.0
5378,1.0
15830,1.0
4744,1.0
8948,0.0
6147,0.0
3946,0.0
5781,0.0
9069,0.0
3938,0.0
7250,0.0
8793,0.0
7945,1.0
4541,0.0
1654,0.0
1231,0.0
11601,0.0
10438,0.0
1519,0.0
15244,0.0
7068,0.0
15245,0.0
791,1.0
5533,0.0
4759,0.0
13702,0.0
7925,0.0
2492,0.0
8638,0.0
16249,1.0
16966,0.0
14812,0.0
15829,0.0
19100,0.0
3321,0.0
18044,1.0
13764,0.0
16208,1.0
10584,0.0
9627,0.0
6992,0.0
11862,1.0
8816,0.0
18864,0.0
13422,0.0
15826,0.0
11996,0.0
9346,1.0
8304,0.0
1176,0.0
11205,1.0
16722,0.0
2306,0.0
1355,0.0
6557,0.0
14902,0.0
10368,1.0
7874,0.0
585,0.0
1631,0.0
11041,0.0
18101,0.0
9389,0.0
1286,0.0
10356,0.0
630,1.0
1263,1.0
5275,0.0
4348,0.0
6017,1.0
10195,1.0
2994,0.0
16080,0.0
8090,0.0
3335,0.0
16976,0.0
18881,0.0
8020,0.0
15615,0.0
16098,0.0
14245,1.0
3287,0.0
4347,1.0
12896,0.0
4583,0.0
4959,0.0
3714,0.0
7751,0.0
2410,0.0
5744,0.0
6846,0.0
17062,0.0
17378,0.0
18632,0.0
15952,0.0
8050,0.0
3521,0.0
15268,0.0
7506,0.0
7162,0.0
17965,0.0
7803,1.0
18432,0.0
19044,0.0
17790,0.0
870,1.0
316,0.0
7990,0.0
371,0.0
8379,0.0
2397,0.0
6128,0.0
18893,0.0
18517,0.0
3762,0.0
16121,0.0
11091,1.0
6433,0.0
10350,0.0
11495,0.0
13130,0.0
18509,1.0
12196,1.0
4793,1.0
15265,0.0
5239,1.0
10590,1.0
4876,1.0
17034,1.0
19030,0.0
17512,0.0
5319,0.0
10256,0.0
3479,0.0
19059,0.0
3695,0.0
1965,0.0
9735,0.0
478,0.0
1267,0.0
14099,0.0
9435,0.0
10789,0.0
7598,0.0
17307,0.0
12250,0.0
17035,0.0
10181,0.0
15497,0.0
5789,0.0
8724,1.0
13899,0.0
14152,0.0
4686,0.0
3502,0.0
12056,1.0
735,0.0
15381,0.0
11901,0.0
871,0.0
14896,0.0
6928,0.0
5979,0.0
17341,0.0
15736,0.0
9770,0.0
9994,0.0
10105,0.0
648,0.0
18105,1.0
8655,0.0
7059,0.0
7291,0.0
6297,0.0
12028,0.0
19133,0.0
13732,0.0
9041,0.0
835,0.0
5642,0.0
1414,0.0
3758,0.0
11253,0.0
17553,0.0
