index,target
2160,0.0
11764,0.0
9202,0.0
4184,0.0
10699,0.0
11299,0.0
7285,0.0
12408,1.0
6625,1.0
2334,0.0
3901,0.0
13323,0.0
19082,1.0
18314,0.0
14966,0.0
3678,0.0
15966,1.0
3477,0.0
3566,0.0
18804,0.0
5135,0.0
14658,0.0
11409,0.0
7972,0.0
9341,1.0
12883,0.0
17875,1.0
11330,0.0
19091,0.0
5598,0.0
12547,0.0
13985,0.0
6098,0.0
6249,0.0
1332,0.0
15441,0.0
15483,0.0
15269,1.0
15776,0.0
15586,1.0
10086,1.0
11457,0.0
220,0.0
9377,0.0
10614,0.0
8525,0.0
15347,0.0
8715,0.0
1661,0.0
486,0.0
15303,0.0
6088,0.0
2917,0.0
9803,0.0
12188,0.0
12074,0.0
4063,0.0
7131,0.0
4038,0.0
3039,0.0
10214,0.0
9354,1.0
5025,1.0
1672,0.0
18261,1.0
9416,1.0
9729,0.0
16487,0.0
4327,1.0
13920,0.0
13229,1.0
11243,1.0
17769,0.0
1713,0.0
1596,0.0
17910,0.0
5413,0.0
16661,0.0
16040,1.0
18593,1.0
11562,0.0
17750,0.0
2727,0.0
595,1.0
10881,0.0
11795,0.0
13654,1.0
15934,0.0
1737,0.0
17342,1.0
17864,0.0
11219,0.0
9309,0.0
10882,0.0
11596,0.0
6733,0.0
4860,1.0
13040,0.0
13431,1.0
5848,1.0
8073,0.0
18073,0.0
8662,0.0
13814,0.0
11710,0.0
9443,0.0
18634,0.0
11493,0.0
4113,0.0
18123,0.0
6982,1.0
18863,0.0
12492,1.0
17940,0.0
1416,0.0
16215,0.0
8813,0.0
11067,1.0
15585,0.0
4983,0.0
18224,0.0
18325,0.0
1435,0.0
1097,0.0
13071,0.0
3701,0.0
15549,0.0
1906,0.0
13079,0.0
12806,0.0
5788,0.0
18823,0.0
10063,0.0
6002,0.0
9638,0.0
9672,0.0
5937,0.0
10516,0.0
2499,0.0
2348,0.0
13017,0.0
129,0.0
15616,0.0
7466,0.0
16014,0.0
12177,0.0
14964,0.0
9609,0.0
14786,0.0
6070,1.0
3133,0.0
12012,0.0
9499,0.0
6190,0.0
16597,0.0
16670,0.0
9088,0.0
16788,1.0
17267,0.0
18326,0.0
10712,0.0
3552,0.0
17607,0.0
16880,0.0
13058,1.0
8618,0.0
11012,0.0
5054,0.0
6264,0.0
4670,1.0
6921,0.0
131,0.0
12616,0.0
10501,1.0
15843,0.0
14921,0.0
17466,0.0
7234,0.0
2882,1.0
10988,0.0
8965,0.0
4465,0.0
15139,0.0
1886,0.0
3668,0.0
17904,0.0
306,0.0
268,0.0
9888,0.0
15254,0.0
15801,0.0
13835,1.0
12483,0.0
142,0.0
5964,0.0
8031,0.0
16889,0.0
11058,0.0
17218,0.0
5072,0.0
1492,1.0
14205,0.0
17604,0.0
14732,0.0
739,0.0
655,1.0
12691,0.0
6338,0.0
8746,0.0
12723,0.0
9557,0.0
14503,1.0
11161,0.0
2790,0.0
6444,1.0
16530,0.0
2078,0.0
198,0.0
4346,0.0
898,0.0
9812,0.0
14633,0.0
2899,1.0
7215,0.0
10219,1.0
471,1.0
2736,1.0
16206,0.0
16232,0.0
14396,1.0
14910,0.0
10585,0.0
5513,0.0
15654,1.0
18802,0.0
9855,0.0
13688,0.0
7175,0.0
8986,0.0
4883,1.0
17191,0.0
11333,1.0
17406,0.0
12656,0.0
1983,0.0
10689,0.0
14462,0.0
8188,0.0
15507,1.0
9765,0.0
222,0.0
4980,1.0
13965,0.0
165,0.0
13871,0.0
8215,0.0
3219,0.0
13763,0.0
5114,0.0
10380,0.0
16342,0.0
9475,0.0
18026,0.0
9808,0.0
5479,0.0
4369,0.0
8231,0.0
13138,0.0
7192,0.0
15642,0.0
16226,0.0
17356,0.0
15045,0.0
901,1.0
8233,0.0
11140,0.0
1011,0.0
19051,0.0
8087,0.0
19124,0.0
15164,0.0
1891,1.0
1032,1.0
1321,0.0
13870,0.0
6052,0.0
5996,1.0
1608,0.0
14731,0.0
6510,0.0
17879,0.0
7160,0.0
5920,0.0
6290,0.0
17258,0.0
6980,0.0
5561,0.0
18027,1.0
2402,0.0
17552,0.0
15050,0.0
2876,1.0
9795,0.0
15658,1.0
11100,0.0
19106,0.0
8330,0.0
9948,0.0
9878,0.0
1993,0.0
13981,0.0
3230,0.0
15625,0.0
12653,1.0
16807,0.0
2424,0.0
18601,1.0
3180,0.0
13007,0.0
3324,0.0
8,0.0
13135,0.0
10770,0.0
16459,0.0
7357,0.0
8506,0.0
4055,1.0
1131,1.0
6763,0.0
6220,0.0
18531,0.0
16043,0.0
3078,0.0
12822,0.0
2954,0.0
18568,0.0
8021,0.0
7630,0.0
15512,0.0
11823,0.0
14631,0.0
6986,0.0
7672,0.0
19155,0.0
10093,0.0
7523,0.0
6512,0.0
2027,1.0
3024,0.0
14478,0.0
2249,0.0
10753,0.0
2785,0.0
10202,0.0
18274,0.0
1204,0.0
9254,1.0
8673,0.0
822,0.0
6234,0.0
144,0.0
3279,0.0
16768,0.0
5659,0.0
15699,0.0
5027,0.0
15619,0.0
10643,0.0
512,1.0
13908,0.0
19129,0.0
1793,0.0
13152,0.0
13073,0.0
8044,0.0
1706,0.0
1392,1.0
6584,1.0
8153,0.0
2787,0.0
8367,0.0
10608,0.0
14463,0.0
8987,1.0
5030,0.0
5900,0.0
1035,0.0
8038,0.0
29,1.0
9505,0.0
11361,1.0
11153,0.0
286,0.0
9930,1.0
11499,1.0
18702,0.0
723,0.0
3483,0.0
11907,0.0
2120,0.0
15004,0.0
11190,0.0
12484,0.0
6812,0.0
4099,0.0
8342,0.0
18401,0.0
7190,0.0
3251,0.0
11784,0.0
7634,0.0
10410,0.0
1871,0.0
7667,0.0
16284,0.0
1362,0.0
10762,0.0
17856,0.0
8453,0.0
6652,0.0
18929,0.0
6219,0.0
2733,1.0
3725,0.0
3137,0.0
6342,0.0
12968,0.0
8523,0.0
2952,0.0
11373,0.0
16100,0.0
1222,0.0
17456,0.0
2756,1.0
11048,1.0
7197,0.0
6713,0.0
8871,0.0
12919,1.0
13207,1.0
8468,0.0
12326,0.0
15693,1.0
1228,0.0
14513,0.0
15292,0.0
6317,1.0
11273,0.0
8870,0.0
9059,0.0
7047,0.0
17322,0.0
10945,0.0
11850,0.0
2412,0.0
1774,0.0
9318,1.0
969,0.0
3729,0.0
1449,1.0
14874,0.0
18418,0.0
19070,0.0
8805,0.0
68,0.0
6277,0.0
680,0.0
9328,0.0
10855,0.0
71,1.0
17482,0.0
8545,0.0
4893,0.0
12020,0.0
11193,0.0
11641,0.0
15944,1.0
15734,0.0
17566,0.0
14863,0.0
7993,0.0
16263,0.0
13536,0.0
5562,0.0
14762,1.0
8458,0.0
11483,0.0
2041,1.0
4368,0.0
2803,0.0
8028,0.0
1704,0.0
10986,0.0
9379,0.0
6886,1.0
6201,0.0
2366,0.0
9331,0.0
6694,0.0
1928,0.0
12214,0.0
5813,0.0
15752,0.0
6299,0.0
12676,0.0
18901,1.0
12405,0.0
15328,0.0
206,0.0
3186,0.0
8656,0.0
9337,1.0
3093,0.0
418,0.0
9932,0.0
5845,0.0
14293,0.0
16655,0.0
15624,0.0
2907,1.0
12065,0.0
6658,0.0
15394,1.0
12561,0.0
2134,0.0
17212,0.0
14001,0.0
927,0.0
11969,0.0
15875,0.0
4056,0.0
14795,1.0
11478,0.0
407,0.0
11282,0.0
1829,0.0
14193,0.0
14103,0.0
18463,0.0
2990,1.0
10899,0.0
10355,0.0
4664,0.0
12100,1.0
16132,0.0
6072,0.0
2998,0.0
13924,0.0
1113,0.0
4169,0.0
5746,0.0
14312,0.0
12716,0.0
8699,0.0
9305,0.0
5433,1.0
7503,0.0
5648,0.0
4040,0.0
1398,0.0
4343,0.0
4765,0.0
1917,1.0
12735,0.0
5645,0.0
18398,0.0
15290,0.0
10950,0.0
6373,0.0
18280,0.0
18000,0.0
7434,0.0
9277,0.0
11044,0.0
16799,1.0
6887,0.0
3201,0.0
17622,1.0
5852,0.0
1553,0.0
18786,0.0
13633,0.0
6731,0.0
15993,0.0
9977,0.0
5123,0.0
15803,0.0
17702,0.0
2953,0.0
10343,0.0
14174,1.0
261,0.0
18594,0.0
13117,0.0
1068,1.0
7107,0.0
15147,0.0
10983,0.0
2434,0.0
9710,0.0
15732,0.0
2225,0.0
3355,0.0
16544,0.0
5180,1.0
16434,1.0
15841,1.0
4939,0.0
18505,1.0
15533,0.0
14595,0.0
6996,0.0
5307,0.0
4629,0.0
2779,0.0
7991,0.0
16002,0.0
1724,0.0
2775,0.0
2093,0.0
15431,1.0
331,0.0
5073,0.0
7387,1.0
8726,0.0
5235,1.0
13848,0.0
11286,1.0
9796,0.0
993,1.0
13384,0.0
1787,0.0
5090,1.0
12294,0.0
6802,0.0
6129,0.0
17481,0.0
2197,1.0
5278,0.0
17684,0.0
13238,0.0
743,0.0
636,1.0
16199,0.0
11734,0.0
3765,0.0
15411,0.0
4640,0.0
1147,0.0
13725,0.0
6565,0.0
12746,0.0
9269,0.0
5254,0.0
659,0.0
14255,0.0
8569,1.0
5457,0.0
9685,0.0
14435,0.0
16592,0.0
634,1.0
2109,0.0
5625,0.0
4807,0.0
8124,0.0
2975,0.0
17504,0.0
7741,0.0
13868,0.0
17695,0.0
3962,0.0
17950,0.0
16827,0.0
12422,0.0
6086,0.0
13120,0.0
17669,0.0
12957,0.0
9506,0.0
17198,0.0
14744,0.0
13694,0.0
6640,0.0
15085,1.0
18737,0.0
17016,1.0
4855,0.0
8469,0.0
3579,1.0
18620,0.0
8461,0.0
211,1.0
3643,0.0
775,1.0
11662,1.0
9424,0.0
10240,1.0
17162,0.0
3779,0.0
10508,0.0
4490,0.0
11144,1.0
688,0.0
9919,0.0
8204,0.0
4719,0.0
5284,0.0
1138,0.0
7364,0.0
11403,0.0
13248,0.0
17787,0.0
14593,0.0
13710,0.0
5046,0.0
2006,0.0
4675,0.0
8633,1.0
6116,0.0
10836,0.0
11371,0.0
14389,1.0
5260,0.0
6501,1.0
2549,0.0
3591,0.0
14072,0.0
8702,0.0
3010,0.0
5558,0.0
12784,0.0
16356,0.0
16001,0.0
9958,1.0
5314,0.0
7422,0.0
3824,1.0
905,0.0
7061,1.0
13577,0.0
12814,0.0
4136,0.0
13517,0.0
9079,1.0
833,0.0
10097,0.0
3415,0.0
15372,1.0
14844,0.0
7378,0.0
4121,0.0
2945,0.0
3091,0.0
314,0.0
318,0.0
16058,0.0
10556,0.0
16091,0.0
4103,0.0
724,0.0
15761,0.0
4727,1.0
19026,0.0
14233,1.0
11978,1.0
18333,0.0
8796,0.0
7224,0.0
3645,0.0
9272,0.0
14988,0.0
4314,0.0
4440,1.0
8220,1.0
12467,0.0
18290,0.0
9621,0.0
2682,0.0
8063,0.0
14664,0.0
13949,0.0
13639,0.0
3712,0.0
487,0.0
5639,0.0
11345,1.0
6766,0.0
11547,0.0
8981,0.0
11301,0.0
7992,0.0
1409,1.0
13708,1.0
9248,0.0
14124,1.0
5117,0.0
2707,0.0
6164,0.0
6275,0.0
3630,0.0
2607,0.0
5105,0.0
16654,0.0
15588,0.0
15731,1.0
10155,0.0
4530,1.0
15166,0.0
14843,0.0
12009,0.0
3205,0.0
12913,0.0
16114,0.0
958,0.0
18741,0.0
3898,0.0
15101,0.0
19116,0.0
5853,0.0
15550,0.0
18951,0.0
11307,0.0
17286,0.0
18987,0.0
16092,0.0
6246,0.0
13750,0.0
7876,1.0
2869,0.0
5864,0.0
9060,0.0
18172,0.0
17640,0.0
2462,0.0
2637,0.0
9581,1.0
2983,0.0
12180,0.0
8867,0.0
4782,0.0
12789,0.0
1588,0.0
12873,0.0
5614,1.0
11664,0.0
6145,0.0
6520,0.0
9843,0.0
7427,0.0
11617,0.0
10830,0.0
1020,0.0
6108,0.0
13047,0.0
12685,0.0
13191,0.0
9421,0.0
14455,0.0
14241,0.0
139,0.0
3350,0.0
18127,0.0
6738,0.0
10656,0.0
4373,1.0
75,0.0
16992,0.0
6880,0.0
8517,0.0
5768,0.0
9314,0.0
4638,1.0
10027,0.0
10704,0.0
15080,0.0
8838,0.0
2571,0.0
13302,0.0
9635,0.0
11125,1.0
10094,0.0
4948,0.0
14077,0.0
15772,1.0
5261,0.0
4901,0.0
11651,0.0
18595,0.0
5206,0.0
6676,0.0
3126,0.0
8862,0.0
8721,0.0
4386,0.0
17377,0.0
7880,0.0
9791,0.0
11006,1.0
5518,0.0
8443,0.0
1944,0.0
30,0.0
2643,0.0
17394,0.0
2284,0.0
73,0.0
14141,0.0
12481,0.0
7736,1.0
9380,0.0
411,0.0
936,1.0
17584,0.0
18064,0.0
6515,0.0
16909,0.0
2981,0.0
12991,0.0
7861,1.0
7259,1.0
14263,0.0
16087,0.0
10393,0.0
2328,0.0
17981,1.0
10639,0.0
12725,1.0
10977,0.0
12888,0.0
2640,0.0
18636,0.0
18311,1.0
2379,0.0
10367,0.0
12541,0.0
8640,0.0
15476,0.0
12166,0.0
17192,1.0
7854,0.0
10848,0.0
900,0.0
10604,0.0
10627,0.0
17871,0.0
5255,1.0
15191,0.0
8229,0.0
16998,0.0
15186,0.0
9206,0.0
18728,1.0
15980,1.0
7954,0.0
18812,0.0
8356,0.0
13813,0.0
14900,0.0
7651,0.0
9816,0.0
3639,0.0
10239,0.0
6307,0.0
11875,1.0
7533,1.0
7171,0.0
17282,1.0
16288,1.0
18948,0.0
18399,0.0
12124,0.0
12666,0.0
10059,0.0
2612,0.0
1712,0.0
18743,0.0
12793,1.0
1760,0.0
3567,1.0
18684,0.0
14949,0.0
13821,0.0
13587,0.0
6937,0.0
16636,1.0
15496,1.0
8524,0.0
14781,0.0
6545,0.0
17314,0.0
16318,0.0
17920,0.0
14157,1.0
157,0.0
14491,0.0
3990,0.0
9832,0.0
14779,0.0
4773,0.0
16622,1.0
17688,0.0
17087,0.0
11723,0.0
991,0.0
11673,0.0
8513,0.0
2701,1.0
4079,0.0
8916,0.0
9242,0.0
10391,0.0
7108,0.0
3210,0.0
4971,0.0
14234,0.0
11655,1.0
15043,0.0
2165,0.0
5818,0.0
13162,0.0
1606,0.0
17124,1.0
14499,0.0
16064,0.0
14537,0.0
12136,0.0
4777,0.0
5661,0.0
1821,0.0
18703,1.0
15937,0.0
14704,1.0
16732,1.0
2092,0.0
5398,0.0
3738,1.0
4413,0.0
13448,0.0
1118,0.0
8641,1.0
15701,0.0
16591,0.0
2482,0.0
17507,0.0
12563,0.0
7395,0.0
9620,1.0
10801,1.0
91,0.0
6330,0.0
16279,1.0
17451,0.0
12098,0.0
5836,0.0
18672,0.0
16669,0.0
405,0.0
8723,0.0
269,0.0
8208,0.0
5941,0.0
7604,1.0
5234,0.0
18502,0.0
15033,0.0
16235,0.0
13265,0.0
4331,0.0
18793,0.0
9712,1.0
17820,0.0
3484,0.0
7194,0.0
5729,0.0
11425,0.0
9149,1.0
8002,0.0
8488,0.0
3149,0.0
17592,0.0
11936,0.0
2252,0.0
18415,0.0
12217,0.0
3442,0.0
1749,0.0
8365,0.0
15907,0.0
8504,0.0
15903,0.0
5264,0.0
1140,0.0
15009,0.0
11292,0.0
8581,1.0
337,0.0
8092,0.0
10450,0.0
344,0.0
5894,0.0
1947,0.0
14799,0.0
52,0.0
12718,0.0
3342,0.0
491,0.0
13239,0.0
8774,0.0
16445,0.0
12665,0.0
834,0.0
5481,0.0
16134,0.0
16025,1.0
14720,0.0
3474,0.0
14506,0.0
921,0.0
16026,1.0
3988,1.0
5692,0.0
96,0.0
14444,1.0
4306,0.0
5118,0.0
12947,1.0
4048,1.0
17807,0.0
13485,1.0
2004,1.0
18362,0.0
858,0.0
14203,0.0
6794,0.0
9334,0.0
1291,1.0
8818,1.0
15763,0.0
5740,0.0
15748,0.0
9976,0.0
2644,0.0
7393,0.0
12309,1.0
12253,1.0
13889,1.0
356,0.0
12069,0.0
10469,0.0
14789,0.0
14339,0.0
11765,0.0
4984,0.0
8745,1.0
9310,0.0
1805,0.0
6751,1.0
5800,0.0
16579,0.0
18984,1.0
5544,0.0
6427,0.0
1439,1.0
6227,0.0
621,0.0
18717,0.0
15079,0.0
4016,0.0
9851,1.0
5093,0.0
3501,0.0
16919,0.0
14529,0.0
9822,0.0
16013,0.0
7026,0.0
14231,0.0
14471,1.0
4758,0.0
2162,0.0
17501,0.0
12515,0.0
8919,1.0
14688,0.0
4423,0.0
10249,1.0
15189,0.0
7468,0.0
13548,1.0
8995,0.0
12714,0.0
2054,0.0
15418,0.0
11630,0.0
18109,1.0
6254,0.0
1517,0.0
15070,0.0
14401,0.0
33,0.0
8450,0.0
5537,0.0
3046,0.0
14985,0.0
11180,0.0
10692,0.0
1673,0.0
7714,1.0
10103,1.0
11597,0.0
3503,0.0
16480,0.0
7856,0.0
5404,1.0
14909,0.0
16522,0.0
2409,0.0
7036,1.0
6735,0.0
11694,0.0
10866,0.0
4001,1.0
8001,0.0
1270,0.0
18028,0.0
13521,0.0
6380,1.0
3880,0.0
9945,0.0
7796,0.0
304,0.0
16129,0.0
1989,1.0
3996,0.0
9979,1.0
11466,0.0
11209,0.0
4873,0.0
5777,0.0
1448,0.0
9688,0.0
5763,0.0
16302,0.0
12697,0.0
14012,0.0
5786,0.0
19089,0.0
12664,0.0
6494,0.0
6823,0.0
18964,0.0
15960,0.0
11542,0.0
18490,0.0
7286,0.0
5288,0.0
16653,0.0
14017,1.0
5502,0.0
12457,0.0
13304,0.0
9841,0.0
11337,0.0
1083,0.0
14521,0.0
17795,0.0
973,0.0
5505,0.0
103,0.0
5323,0.0
6152,1.0
10963,0.0
4321,0.0
17650,1.0
6835,0.0
7499,0.0
18240,0.0
11816,0.0
6117,1.0
3511,0.0
10299,1.0
1640,0.0
17644,0.0
7318,0.0
12840,0.0
9322,0.0
13316,0.0
8439,0.0
18191,0.0
9141,0.0
5247,0.0
147,0.0
7193,0.0
7287,0.0
8053,0.0
13310,0.0
15433,0.0
7484,0.0
2969,1.0
1207,1.0
17608,0.0
11955,0.0
4780,0.0
499,1.0
2009,0.0
182,0.0
1224,0.0
4301,0.0
11069,1.0
8070,0.0
5491,0.0
9563,0.0
11094,0.0
17089,0.0
2922,0.0
7033,0.0
10173,0.0
9600,0.0
3848,0.0
8922,1.0
17541,0.0
6805,0.0
340,0.0
6900,1.0
8668,0.0
4225,0.0
4810,0.0
2220,0.0
16785,0.0
7653,1.0
14191,0.0
14342,0.0
10775,0.0
2181,0.0
4362,0.0
7355,0.0
5080,0.0
8880,0.0
16602,0.0
13405,0.0
355,1.0
13567,0.0
6140,0.0
16568,0.0
7936,0.0
10377,1.0
12192,0.0
7132,0.0
1275,0.0
15370,0.0
3597,0.0
2297,0.0
17703,0.0
7464,1.0
17609,0.0
5936,0.0
6938,0.0
13352,0.0
8878,0.0
14898,0.0
1268,1.0
14257,0.0
434,0.0
6130,0.0
839,1.0
11252,0.0
16387,0.0
18729,0.0
7800,0.0
16832,0.0
7715,0.0
15363,0.0
2114,0.0
17951,0.0
14772,0.0
6696,1.0
8738,0.0
16632,0.0
6425,0.0
2035,0.0
15119,0.0
3596,0.0
14814,0.0
18630,0.0
13743,0.0
13156,0.0
9213,0.0
17834,0.0
16829,1.0
8914,0.0
16720,0.0
7274,0.0
16171,0.0
6079,0.0
16857,0.0
12904,0.0
12679,0.0
11610,1.0
17058,0.0
12479,0.0
11462,0.0
5276,1.0
2864,1.0
14718,0.0
17257,0.0
841,1.0
9426,0.0
15621,0.0
8604,0.0
6211,0.0
5189,0.0
13902,0.0
18884,0.0
16790,0.0
13533,0.0
15382,0.0
17318,1.0
18629,0.0
4090,0.0
6261,0.0
11703,1.0
5506,0.0
8013,1.0
14788,0.0
2819,0.0
10526,0.0
13128,0.0
498,0.0
2610,0.0
17632,0.0
4549,0.0
9696,0.0
19130,1.0
6784,0.0
10397,1.0
14326,0.0
8169,0.0
2258,0.0
16124,1.0
7089,1.0
3507,0.0
11997,0.0
7527,0.0
9312,0.0
399,0.0
8897,1.0
8927,0.0
15665,0.0
15122,0.0
17837,0.0
420,0.0
8669,0.0
13169,0.0
15571,0.0
2605,1.0
11751,1.0
13499,0.0
15994,1.0
5583,0.0
16728,0.0
10754,1.0
13875,0.0
6585,0.0
3269,1.0
34,0.0
16265,0.0
567,0.0
4704,0.0
186,1.0
7498,0.0
17299,0.0
13643,0.0
10940,0.0
8835,0.0
18707,1.0
16913,0.0
14413,0.0
447,0.0
7001,0.0
11120,1.0
7342,0.0
6798,0.0
7000,0.0
5204,1.0
7571,1.0
8360,0.0
8127,0.0
6066,0.0
7710,1.0
13922,0.0
982,0.0
7137,0.0
663,0.0
2795,1.0
8174,0.0
3787,0.0
5294,0.0
17308,1.0
6183,1.0
14747,1.0
5111,0.0
18001,1.0
1967,0.0
7043,0.0
17142,0.0
12351,0.0
9396,0.0
10247,0.0
11489,0.0
11565,0.0
17375,0.0
10748,0.0
5863,0.0
4977,0.0
17430,0.0
14651,1.0
12658,0.0
10860,0.0
9616,1.0
1465,0.0
17150,0.0
7884,0.0
7126,0.0
9479,0.0
2357,0.0
7937,0.0
16946,0.0
2590,0.0
15735,0.0
128,0.0
2427,0.0
6797,0.0
4157,0.0
14088,0.0
18665,1.0
9040,0.0
18945,0.0
5991,0.0
2531,0.0
9678,1.0
7514,0.0
16635,0.0
5617,1.0
13733,0.0
4167,1.0
2996,0.0
13727,0.0
566,0.0
9039,0.0
12776,0.0
3536,0.0
6479,0.0
14082,0.0
2059,0.0
10307,0.0
7789,1.0
3612,0.0
4618,1.0
5183,0.0
8214,0.0
7778,1.0
349,0.0
3053,0.0
689,0.0
15664,0.0
19058,0.0
17557,0.0
911,0.0
14288,0.0
2378,0.0
17105,0.0
1933,0.0
12230,0.0
15869,0.0
11661,0.0
1770,0.0
227,0.0
15823,0.0
912,0.0
17270,1.0
7706,0.0
3382,0.0
12436,0.0
1212,0.0
2506,1.0
8023,0.0
15331,0.0
2148,0.0
2198,0.0
11207,0.0
4750,0.0
770,0.0
17942,0.0
5915,1.0
11083,0.0
2335,0.0
7691,1.0
17911,0.0
